generation,total_distance,max_daily_distance,valid,solution
11,2072.2792371098667,274.2274486621581,True,"[[2], [7], [1], [1], [2], [6], [7], [4], [9], [9], [8], [3], [8], [6], [9], [7], [6], [2], [6], [7], [7], [3], [8], [1], [1], [4], [10], [8], [2], [5], [5], [1], [9], [4], [9], [2], [7], [10], [6], [3], [2], [4], [8], [3], [3], [8], [9], [8], [10], [3], [9], [2], [7], [3], [1], [3], [7], [9], [1], [4], [10], [9], [6], [6], [7], [9], [5], [10], [1], [7], [10], [7], [4], [10], [6], [2], [4], [1], [1], [3], [2], [3], [5], [3], [4], [10], [8], [6], [5], [8], [4], [7], [4], [1], [10], [10], [4], [9], [2]]"
11,2059.1523360126744,304.4431969376906,True,"[[9], [2], [2], [1], [6], [6], [7], [3], [5], [2], [3], [6], [1], [8], [7], [5], [8], [8], [4], [5], [9], [5], [8], [10], [3], [8], [9], [9], [4], [2], [9], [1], [9], [10], [1], [8], [7], [6], [8], [5], [8], [1], [8], [3], [3], [4], [8], [7], [2], [4], [9], [7], [1], [9], [5], [1], [3], [1], [1], [7], [6], [5], [10], [1], [8], [6], [2], [10], [3], [10], [1], [7], [10], [8], [5], [1], [6], [3], [1], [9], [7], [6], [8], [6], [9], [10], [5], [3], [9], [10], [5], [10], [4], [2], [2], [5], [1], [3], [4]]"
11,2165.276425076856,263.6211369953773,True,"[[9], [2], [9], [8], [1], [10], [3], [7], [1], [7], [4], [3], [10], [3], [6], [9], [2], [2], [5], [7], [2], [7], [9], [7], [10], [1], [5], [3], [8], [9], [4], [9], [6], [7], [8], [9], [10], [3], [4], [4], [10], [4], [10], [1], [3], [8], [6], [4], [10], [8], [7], [3], [8], [8], [1], [6], [10], [3], [4], [7], [10], [7], [4], [6], [9], [3], [5], [2], [5], [7], [7], [3], [1], [10], [10], [5], [4], [8], [10], [9], [2], [7], [2], [2], [1], [9], [5], [2], [2], [10], [2], [5], [2], [4], [6], [8], [7], [9], [9]]"
11,2138.2286087937687,269.26316344731526,True,"[[1], [2], [9], [8], [1], [8], [3], [7], [1], [7], [4], [3], [10], [3], [10], [2], [2], [2], [5], [7], [2], [10], [9], [7], [10], [1], [5], [3], [8], [5], [4], [9], [6], [7], [1], [1], [10], [3], [4], [8], [10], [4], [9], [1], [3], [8], [7], [4], [10], [5], [7], [3], [8], [8], [1], [6], [6], [3], [4], [6], [10], [7], [8], [6], [9], [3], [5], [7], [5], [7], [3], [3], [1], [10], [10], [5], [4], [5], [7], [9], [2], [7], [6], [2], [7], [8], [5], [2], [7], [10], [2], [5], [5], [4], [6], [8], [2], [9], [9]]"
11,2142.293509297377,268.4317035769047,True,"[[9], [10], [10], [2], [8], [6], [3], [2], [1], [4], [3], [7], [7], [8], [10], [8], [10], [10], [2], [1], [8], [10], [6], [9], [2], [9], [6], [5], [5], [3], [1], [8], [9], [8], [5], [8], [8], [7], [10], [6], [7], [10], [3], [1], [10], [8], [4], [6], [2], [5], [5], [3], [5], [1], [3], [7], [9], [5], [8], [7], [7], [6], [4], [9], [5], [4], [8], [10], [2], [7], [10], [9], [6], [9], [6], [5], [9], [2], [10], [8], [6], [3], [6], [4], [4], [2], [4], [2], [6], [3], [7], [10], [6], [3], [1], [1], [7], [6], [5]]"
11,2149.8623065218862,265.3874357538398,True,"[[7], [6], [10], [10], [6], [6], [4], [10], [9], [10], [3], [10], [1], [4], [7], [10], [2], [6], [8], [2], [10], [7], [3], [5], [2], [9], [8], [3], [4], [5], [7], [5], [9], [1], [5], [3], [8], [5], [1], [1], [9], [4], [1], [1], [4], [2], [8], [6], [4], [10], [8], [5], [8], [6], [1], [7], [5], [4], [6], [9], [1], [8], [6], [3], [4], [5], [9], [7], [8], [9], [7], [7], [7], [7], [1], [1], [3], [8], [4], [10], [7], [9], [3], [2], [6], [2], [3], [3], [1], [3], [2], [6], [6], [1], [3], [10], [2], [6], [2]]"
11,2083.172381964711,274.32268876720156,True,"[[6], [9], [6], [3], [1], [6], [9], [8], [5], [7], [3], [4], [5], [2], [9], [7], [4], [7], [6], [6], [9], [7], [5], [2], [9], [3], [3], [5], [1], [7], [4], [9], [4], [4], [10], [3], [7], [1], [1], [3], [2], [7], [10], [2], [6], [2], [2], [7], [4], [5], [8], [5], [6], [6], [4], [8], [6], [5], [7], [3], [8], [10], [8], [9], [6], [3], [8], [7], [6], [3], [9], [4], [7], [1], [5], [6], [8], [10], [4], [4], [5], [3], [10], [3], [10], [4], [1], [2], [6], [1], [3], [10], [6], [1], [6], [2], [7], [6], [1]]"
11,2074.536381762376,285.32529400459305,True,"[[4], [4], [9], [7], [9], [3], [4], [6], [7], [9], [5], [4], [8], [4], [1], [8], [1], [10], [6], [5], [4], [10], [6], [9], [3], [5], [2], [7], [10], [9], [8], [1], [2], [7], [5], [9], [4], [8], [3], [3], [6], [8], [6], [5], [9], [6], [1], [1], [3], [4], [3], [7], [8], [6], [8], [2], [9], [3], [7], [10], [6], [1], [6], [6], [5], [10], [3], [7], [2], [6], [4], [10], [7], [5], [10], [7], [10], [3], [8], [4], [2], [7], [10], [8], [6], [7], [8], [9], [4], [2], [3], [2], [1], [6], [10], [9], [2], [5], [7]]"
11,2083.0751476310875,284.9396757026738,True,"[[6], [9], [6], [1], [8], [4], [10], [5], [7], [3], [3], [7], [2], [4], [6], [5], [4], [2], [6], [5], [10], [9], [3], [3], [5], [9], [1], [7], [1], [9], [8], [5], [9], [7], [9], [4], [4], [6], [3], [2], [2], [8], [6], [2], [5], [10], [10], [3], [10], [4], [3], [3], [6], [6], [3], [10], [8], [5], [10], [7], [4], [1], [7], [4], [8], [9], [1], [7], [10], [6], [8], [7], [8], [3], [2], [7], [8], [4], [9], [4], [7], [10], [10], [5], [6], [4], [8], [6], [8], [2], [6], [10], [7], [1], [1], [10], [5], [4], [1]]"
11,2199.681477107821,264.51048564686215,True,"[[4], [1], [8], [5], [1], [6], [1], [4], [7], [10], [8], [6], [1], [7], [8], [3], [5], [1], [7], [6], [2], [6], [1], [4], [10], [2], [3], [9], [9], [5], [5], [4], [2], [6], [5], [4], [5], [2], [10], [6], [3], [10], [10], [1], [4], [2], [9], [6], [5], [4], [8], [2], [10], [9], [3], [6], [3], [9], [8], [2], [5], [8], [1], [8], [1], [8], [1], [10], [1], [6], [2], [2], [9], [2], [7], [5], [8], [8], [8], [10], [6], [3], [5], [4], [9], [1], [8], [5], [3], [9], [8], [3], [9], [10], [2], [6], [5], [1], [4]]"
11,2145.725274818498,268.8800595152583,True,"[[9], [8], [8], [1], [5], [2], [5], [4], [1], [8], [4], [3], [9], [3], [8], [6], [7], [5], [7], [5], [7], [6], [9], [3], [10], [2], [8], [10], [10], [3], [9], [6], [10], [6], [8], [10], [5], [9], [5], [5], [5], [7], [7], [4], [8], [2], [9], [8], [10], [7], [1], [1], [4], [5], [4], [6], [10], [10], [8], [1], [5], [5], [3], [10], [7], [10], [1], [4], [2], [6], [9], [6], [9], [5], [2], [2], [10], [2], [7], [8], [1], [8], [6], [7], [4], [8], [9], [7], [10], [7], [10], [3], [2], [1], [6], [2], [10], [9], [3]]"
11,2152.50135781737,266.81727033684894,True,"[[6], [9], [6], [3], [1], [6], [9], [6], [2], [6], [8], [4], [1], [2], [6], [5], [10], [2], [4], [10], [5], [7], [9], [7], [9], [9], [3], [9], [3], [2], [4], [1], [2], [10], [2], [2], [8], [1], [2], [3], [9], [7], [10], [7], [6], [2], [6], [3], [4], [4], [7], [5], [6], [4], [8], [7], [5], [7], [8], [6], [8], [10], [2], [9], [7], [3], [8], [7], [8], [8], [9], [9], [7], [1], [5], [10], [8], [10], [8], [4], [5], [10], [4], [3], [1], [4], [9], [2], [6], [1], [1], [9], [6], [1], [2], [4], [10], [6], [1]]"
11,2198.4932491664927,266.32409222415305,True,"[[6], [4], [6], [7], [2], [4], [1], [4], [6], [9], [6], [9], [8], [8], [10], [3], [8], [1], [8], [1], [7], [10], [5], [9], [4], [4], [9], [5], [2], [5], [1], [1], [2], [3], [2], [4], [7], [3], [5], [2], [10], [4], [2], [9], [3], [3], [8], [7], [2], [10], [2], [9], [1], [4], [4], [4], [1], [5], [1], [5], [9], [6], [1], [1], [3], [9], [9], [9], [3], [8], [10], [10], [4], [10], [6], [1], [6], [6], [1], [3], [3], [3], [7], [6], [8], [3], [3], [9], [5], [4], [6], [10], [8], [7], [10], [4], [6], [6], [2]]"
11,2117.595798197898,278.6562873153596,True,"[[7], [6], [10], [10], [6], [6], [5], [4], [9], [5], [8], [8], [3], [4], [7], [3], [2], [6], [8], [4], [10], [7], [10], [5], [7], [9], [3], [6], [2], [7], [7], [5], [9], [5], [6], [3], [3], [5], [1], [1], [10], [6], [4], [3], [8], [2], [9], [6], [4], [1], [8], [5], [8], [3], [1], [6], [3], [10], [6], [10], [8], [8], [8], [3], [4], [5], [4], [4], [8], [9], [10], [10], [7], [7], [1], [1], [3], [10], [4], [6], [7], [9], [10], [3], [4], [1], [3], [2], [1], [2], [5], [7], [6], [1], [3], [5], [1], [7], [4]]"
11,2090.254745621878,284.3960560543609,True,"[[2], [6], [10], [1], [10], [6], [7], [7], [10], [5], [5], [4], [10], [1], [5], [5], [4], [7], [4], [3], [6], [5], [8], [10], [8], [9], [4], [2], [6], [10], [4], [2], [10], [10], [5], [4], [4], [2], [3], [10], [9], [7], [8], [9], [5], [2], [9], [7], [5], [8], [9], [7], [5], [4], [1], [1], [6], [6], [7], [8], [2], [10], [9], [6], [8], [6], [3], [2], [8], [2], [3], [1], [10], [1], [5], [1], [4], [1], [1], [2], [3], [5], [6], [9], [4], [10], [8], [5], [7], [10], [5], [7], [4], [9], [4], [4], [10], [8], [8]]"
11,2092.6640729453256,280.2495851545784,True,"[[2], [1], [6], [1], [6], [1], [6], [3], [2], [2], [3], [3], [5], [9], [9], [1], [7], [6], [9], [5], [2], [9], [9], [1], [1], [10], [8], [6], [2], [3], [7], [7], [7], [4], [4], [4], [9], [3], [4], [4], [1], [7], [4], [7], [3], [10], [2], [8], [4], [6], [1], [8], [7], [8], [7], [5], [10], [10], [4], [10], [5], [5], [8], [10], [7], [3], [5], [1], [1], [3], [6], [6], [3], [3], [5], [7], [6], [5], [7], [6], [1], [9], [3], [9], [1], [6], [10], [2], [2], [1], [3], [1], [6], [7], [4], [2], [10], [9], [9]]"
11,2085.602830189587,319.37763007352504,True,"[[10], [1], [9], [5], [4], [6], [6], [4], [10], [4], [5], [10], [4], [8], [4], [2], [5], [8], [7], [2], [2], [4], [8], [10], [5], [6], [9], [4], [7], [8], [9], [6], [2], [6], [2], [1], [6], [2], [3], [5], [3], [8], [5], [7], [1], [7], [1], [1], [6], [5], [9], [4], [4], [7], [6], [3], [1], [8], [8], [6], [10], [6], [6], [2], [3], [2], [7], [7], [2], [9], [9], [1], [10], [5], [3], [10], [4], [1], [7], [2], [7], [10], [6], [6], [8], [8], [5], [3], [6], [4], [3], [2], [9], [9], [6], [6], [3], [3], [8]]"
11,2236.7389275358028,265.6712174640592,True,"[[3], [4], [4], [8], [2], [6], [9], [3], [4], [7], [10], [9], [1], [10], [4], [1], [10], [7], [6], [9], [10], [8], [4], [7], [3], [5], [6], [4], [10], [5], [6], [10], [9], [5], [3], [8], [9], [4], [7], [8], [7], [3], [5], [5], [7], [2], [3], [1], [9], [5], [10], [8], [1], [8], [6], [8], [3], [3], [1], [1], [5], [4], [9], [4], [9], [7], [5], [6], [8], [1], [6], [8], [6], [4], [4], [9], [10], [8], [1], [8], [3], [7], [5], [2], [6], [6], [6], [4], [2], [7], [7], [7], [9], [7], [1], [6], [5], [4], [5]]"
11,2091.183492826118,294.61141879307246,True,"[[9], [7], [8], [1], [6], [2], [9], [10], [9], [5], [3], [4], [10], [10], [9], [8], [9], [8], [5], [1], [5], [4], [8], [8], [6], [5], [3], [10], [2], [8], [2], [2], [10], [5], [8], [10], [8], [2], [4], [10], [4], [4], [7], [3], [9], [7], [2], [2], [5], [8], [1], [4], [7], [5], [6], [1], [6], [7], [1], [5], [9], [6], [8], [3], [10], [10], [4], [9], [3], [5], [7], [1], [5], [10], [7], [10], [8], [9], [2], [8], [4], [1], [1], [6], [9], [4], [2], [3], [3], [8], [5], [2], [1], [5], [1], [3], [5], [3], [8]]"
11,2168.7965476264535,269.04649729766373,True,"[[7], [6], [9], [10], [6], [10], [7], [8], [9], [5], [1], [8], [3], [9], [7], [6], [3], [6], [9], [4], [9], [2], [10], [7], [7], [10], [7], [2], [9], [7], [5], [5], [9], [5], [5], [8], [7], [5], [3], [7], [1], [3], [9], [3], [8], [6], [2], [2], [4], [4], [2], [5], [8], [9], [1], [6], [9], [10], [6], [10], [1], [2], [1], [5], [4], [5], [4], [4], [8], [9], [10], [8], [7], [7], [10], [3], [3], [4], [8], [6], [10], [3], [10], [5], [2], [1], [3], [6], [8], [2], [1], [7], [6], [1], [3], [1], [10], [4], [7]]"
11,2117.807277729314,284.43160559547226,True,"[[6], [9], [6], [1], [8], [4], [1], [7], [1], [7], [3], [10], [8], [8], [8], [5], [1], [3], [10], [9], [8], [9], [6], [3], [5], [6], [2], [3], [8], [9], [9], [5], [9], [8], [6], [5], [4], [7], [2], [1], [9], [8], [6], [7], [10], [10], [10], [10], [6], [4], [3], [3], [6], [6], [1], [4], [8], [5], [10], [1], [9], [1], [6], [4], [5], [8], [6], [6], [2], [1], [8], [7], [2], [3], [2], [7], [3], [4], [10], [10], [7], [10], [3], [5], [6], [7], [8], [8], [8], [4], [6], [2], [3], [5], [6], [10], [5], [4], [7]]"
11,2145.568853065491,280.09037344441754,True,"[[6], [4], [8], [9], [3], [9], [3], [7], [1], [7], [1], [10], [10], [3], [4], [2], [2], [2], [6], [7], [5], [10], [4], [6], [1], [2], [5], [9], [4], [5], [7], [4], [8], [7], [4], [6], [9], [8], [10], [9], [7], [10], [8], [8], [5], [3], [7], [6], [10], [9], [10], [6], [3], [8], [7], [6], [1], [3], [3], [5], [7], [7], [1], [6], [3], [1], [9], [4], [7], [9], [6], [3], [6], [10], [8], [3], [2], [5], [1], [10], [10], [3], [9], [2], [8], [8], [3], [1], [7], [4], [9], [10], [4], [5], [2], [9], [7], [8], [3]]"
11,2097.665359487265,288.7233872287674,True,"[[1], [2], [6], [7], [2], [5], [9], [2], [6], [6], [6], [4], [6], [4], [3], [2], [8], [2], [10], [9], [7], [6], [3], [5], [5], [2], [8], [3], [2], [10], [1], [9], [6], [4], [4], [5], [8], [6], [1], [5], [5], [1], [2], [1], [10], [10], [3], [9], [9], [8], [4], [5], [5], [6], [5], [7], [3], [4], [10], [2], [9], [5], [1], [4], [10], [8], [9], [7], [2], [9], [4], [8], [7], [9], [8], [1], [8], [2], [6], [10], [5], [2], [3], [7], [2], [4], [7], [8], [1], [3], [2], [10], [9], [5], [6], [1], [4], [10], [7]]"
11,2159.989980104214,275.19029776029424,True,"[[6], [9], [1], [4], [3], [9], [9], [10], [6], [10], [9], [10], [6], [4], [2], [10], [1], [10], [10], [2], [4], [4], [10], [3], [5], [3], [1], [3], [8], [1], [8], [5], [9], [4], [5], [4], [5], [6], [3], [1], [9], [4], [8], [2], [4], [3], [6], [9], [2], [8], [8], [5], [4], [6], [8], [7], [5], [4], [6], [9], [8], [4], [6], [4], [5], [2], [9], [7], [5], [9], [1], [7], [8], [4], [2], [7], [8], [6], [9], [10], [6], [10], [3], [7], [9], [8], [8], [8], [7], [3], [6], [7], [7], [5], [6], [6], [2], [6], [7]]"
11,2165.086440877,270.2105836943066,True,"[[9], [10], [10], [2], [8], [5], [10], [4], [3], [4], [10], [7], [7], [8], [10], [8], [10], [10], [2], [2], [8], [4], [7], [10], [5], [9], [6], [6], [7], [3], [1], [8], [5], [8], [10], [9], [9], [7], [9], [8], [1], [4], [8], [1], [10], [8], [6], [5], [2], [5], [2], [6], [8], [10], [1], [6], [9], [1], [7], [8], [7], [7], [4], [8], [1], [4], [4], [3], [3], [7], [3], [9], [6], [9], [6], [5], [9], [4], [10], [8], [2], [9], [6], [2], [3], [6], [4], [2], [6], [7], [7], [9], [10], [3], [1], [8], [10], [6], [5]]"
12,2143.771439579506,230.13858932614488,True,"[[6], [4], [7], [5], [2], [3], [8], [2], [2], [1], [6], [3], [8], [8], [9], [7], [5], [2], [6], [5], [8], [10], [10], [9], [3], [4], [10], [9], [5], [5], [5], [4], [4], [1], [5], [4], [7], [10], [10], [9], [2], [4], [2], [4], [3], [2], [8], [6], [2], [8], [2], [4], [4], [9], [4], [6], [8], [5], [3], [7], [7], [9], [7], [6], [10], [1], [8], [10], [2], [9], [10], [9], [4], [10], [6], [1], [3], [2], [9], [1], [6], [3], [10], [3], [4], [8], [3], [6], [5], [4], [6], [1], [6], [2], [8], [4], [5], [9], [1]]"
12,1937.5484221814631,241.5304859874835,True,"[[9], [2], [2], [6], [9], [6], [9], [1], [9], [5], [8], [4], [1], [10], [7], [4], [9], [8], [4], [6], [5], [7], [9], [6], [3], [4], [5], [2], [7], [8], [4], [1], [3], [4], [2], [10], [1], [6], [8], [4], [3], [7], [7], [9], [2], [5], [2], [2], [3], [4], [9], [1], [7], [4], [10], [1], [6], [3], [1], [5], [10], [6], [8], [7], [7], [10], [6], [9], [5], [1], [1], [1], [7], [5], [2], [10], [4], [9], [5], [2], [4], [10], [1], [6], [8], [5], [6], [1], [8], [7], [8], [5], [1], [3], [9], [5], [10], [7], [8]]"
12,1965.2033317056434,262.26227654854245,True,"[[7], [3], [5], [3], [4], [10], [9], [10], [4], [7], [8], [8], [1], [9], [6], [2], [5], [6], [7], [4], [9], [10], [4], [4], [7], [2], [5], [3], [8], [5], [9], [8], [4], [4], [9], [1], [9], [3], [2], [7], [1], [6], [9], [6], [1], [7], [7], [1], [2], [5], [3], [6], [8], [6], [1], [9], [6], [3], [6], [3], [1], [7], [7], [4], [4], [9], [5], [7], [4], [1], [6], [3], [6], [7], [8], [9], [4], [5], [5], [8], [2], [6], [3], [8], [5], [1], [2], [4], [8], [5], [2], [10], [4], [7], [4], [1], [7], [10], [9]]"
12,2012.0330753003616,251.98079185650732,True,"[[9], [4], [2], [1], [9], [6], [7], [4], [2], [1], [8], [3], [1], [6], [7], [4], [5], [2], [8], [6], [5], [7], [9], [7], [3], [9], [1], [2], [8], [10], [4], [1], [8], [10], [2], [10], [8], [4], [8], [1], [6], [7], [8], [9], [5], [5], [6], [6], [4], [4], [9], [8], [10], [5], [10], [8], [3], [5], [10], [6], [9], [1], [8], [7], [7], [5], [6], [2], [8], [2], [10], [1], [7], [1], [2], [2], [4], [10], [5], [2], [10], [10], [1], [3], [10], [5], [8], [2], [1], [10], [9], [5], [5], [3], [4], [4], [10], [7], [9]]"
12,2112.8138902800865,244.69330366751637,True,"[[6], [1], [9], [4], [1], [6], [7], [9], [10], [8], [5], [3], [8], [6], [9], [6], [5], [9], [8], [9], [2], [3], [8], [10], [8], [6], [9], [5], [6], [10], [4], [2], [8], [10], [6], [4], [4], [5], [7], [1], [3], [3], [8], [7], [1], [10], [7], [7], [6], [2], [9], [7], [5], [3], [1], [1], [3], [6], [10], [8], [1], [1], [9], [3], [3], [2], [6], [7], [2], [2], [10], [1], [10], [1], [2], [3], [4], [2], [4], [5], [9], [10], [10], [9], [4], [8], [5], [5], [7], [3], [5], [4], [7], [9], [10], [3], [1], [8], [8]]"
12,1944.6373007611078,265.93019555648596,True,"[[2], [7], [8], [4], [2], [6], [3], [1], [10], [7], [3], [3], [1], [5], [9], [8], [9], [6], [8], [9], [10], [6], [8], [3], [3], [9], [8], [6], [2], [10], [7], [4], [7], [4], [4], [2], [3], [6], [1], [5], [5], [1], [8], [2], [1], [4], [9], [10], [2], [8], [6], [7], [7], [3], [4], [1], [3], [5], [9], [8], [2], [2], [6], [3], [7], [5], [4], [10], [2], [4], [10], [2], [10], [6], [3], [1], [4], [10], [4], [10], [2], [8], [1], [3], [9], [5], [8], [2], [7], [10], [5], [4], [9], [9], [6], [10], [1], [1], [4]]"
12,2027.4377968816834,245.87465281355514,True,"[[5], [1], [2], [3], [2], [5], [7], [4], [4], [4], [1], [9], [8], [9], [9], [1], [5], [6], [7], [7], [5], [10], [10], [1], [5], [10], [1], [6], [2], [5], [9], [1], [8], [4], [9], [4], [9], [3], [2], [4], [1], [6], [4], [7], [3], [2], [7], [6], [6], [10], [6], [8], [7], [7], [1], [8], [10], [3], [3], [6], [1], [9], [8], [2], [4], [1], [5], [1], [4], [8], [6], [1], [4], [10], [2], [1], [7], [5], [5], [3], [2], [9], [3], [3], [8], [10], [2], [4], [4], [8], [6], [1], [4], [7], [4], [4], [10], [9], [9]]"
12,2011.9208956622667,284.4344122693465,True,"[[9], [5], [10], [1], [6], [6], [5], [4], [2], [5], [8], [8], [3], [9], [9], [6], [5], [6], [8], [6], [5], [7], [9], [5], [3], [2], [3], [6], [2], [7], [4], [5], [4], [6], [5], [3], [8], [4], [1], [1], [6], [7], [8], [9], [5], [9], [9], [6], [4], [4], [9], [5], [8], [8], [5], [6], [3], [5], [10], [10], [5], [10], [10], [3], [10], [5], [6], [8], [8], [2], [10], [1], [7], [7], [5], [2], [4], [10], [4], [3], [7], [10], [6], [3], [4], [1], [9], [2], [1], [2], [9], [9], [6], [3], [3], [4], [1], [7], [4]]"
12,2021.026486268537,272.12879067614267,True,"[[5], [4], [6], [1], [4], [4], [4], [6], [7], [3], [5], [10], [8], [8], [7], [5], [1], [3], [6], [5], [8], [10], [6], [7], [5], [6], [2], [7], [9], [9], [8], [5], [2], [7], [9], [4], [4], [8], [2], [10], [2], [8], [6], [7], [9], [10], [10], [1], [10], [4], [3], [6], [8], [6], [3], [2], [8], [3], [7], [10], [4], [1], [6], [6], [5], [9], [9], [6], [6], [6], [8], [10], [7], [3], [10], [7], [3], [4], [7], [4], [4], [7], [10], [5], [3], [7], [8], [6], [8], [2], [6], [2], [3], [1], [10], [4], [6], [4], [7]]"
12,2063.8080967453297,249.4647843578211,True,"[[5], [1], [1], [1], [2], [3], [1], [4], [6], [9], [6], [9], [8], [8], [9], [7], [6], [6], [6], [7], [7], [5], [10], [1], [5], [4], [10], [9], [3], [5], [5], [1], [4], [5], [2], [4], [7], [10], [5], [9], [2], [4], [2], [7], [3], [2], [8], [8], [2], [10], [2], [2], [7], [9], [4], [3], [8], [5], [3], [4], [7], [9], [6], [6], [10], [9], [9], [9], [1], [8], [10], [2], [4], [10], [6], [1], [3], [1], [1], [3], [4], [3], [7], [3], [8], [10], [3], [6], [5], [8], [6], [1], [4], [1], [10], [4], [4], [9], [2]]"
12,2084.964531544836,248.6676128727201,True,"[[6], [9], [10], [10], [6], [9], [5], [5], [10], [5], [3], [7], [3], [4], [7], [3], [5], [2], [10], [9], [10], [7], [1], [3], [7], [9], [1], [3], [2], [4], [1], [4], [9], [4], [6], [4], [3], [5], [4], [1], [10], [6], [2], [3], [10], [10], [8], [6], [4], [8], [6], [5], [3], [5], [1], [10], [3], [5], [10], [9], [9], [8], [8], [4], [10], [8], [1], [7], [4], [1], [8], [7], [7], [9], [9], [7], [4], [2], [9], [6], [7], [9], [5], [3], [4], [1], [8], [2], [1], [2], [5], [10], [6], [5], [3], [10], [5], [7], [7]]"
12,2090.068242063732,248.20720197180552,True,"[[5], [6], [9], [1], [4], [9], [9], [1], [6], [1], [2], [4], [10], [10], [9], [8], [3], [6], [2], [8], [5], [5], [3], [7], [5], [2], [4], [9], [9], [10], [2], [3], [2], [5], [10], [10], [8], [5], [4], [10], [8], [6], [7], [7], [7], [7], [10], [2], [6], [9], [3], [7], [7], [5], [6], [3], [6], [7], [1], [5], [9], [9], [6], [7], [10], [10], [4], [9], [1], [8], [7], [2], [5], [3], [7], [10], [3], [9], [7], [8], [4], [1], [2], [4], [9], [4], [2], [3], [3], [8], [6], [3], [4], [1], [10], [2], [5], [3], [2]]"
12,2034.03685721849,253.86286855315535,True,"[[4], [5], [3], [5], [10], [4], [10], [2], [2], [3], [4], [9], [4], [10], [8], [3], [10], [1], [9], [6], [7], [1], [2], [2], [10], [2], [3], [2], [7], [2], [2], [4], [10], [5], [4], [2], [8], [1], [4], [5], [5], [5], [10], [8], [5], [9], [9], [6], [10], [3], [6], [1], [3], [2], [3], [10], [10], [9], [9], [10], [7], [5], [4], [10], [6], [7], [5], [6], [2], [6], [2], [4], [3], [2], [7], [5], [6], [5], [7], [10], [1], [1], [8], [8], [9], [1], [2], [4], [2], [2], [2], [3], [6], [9], [10], [9], [5], [2], [5]]"
12,2023.3446188725616,276.43246119932627,True,"[[6], [8], [10], [4], [10], [6], [4], [4], [2], [6], [8], [3], [1], [7], [1], [5], [5], [2], [4], [9], [5], [7], [9], [7], [10], [9], [1], [2], [2], [10], [8], [1], [2], [10], [2], [2], [8], [7], [8], [1], [9], [7], [8], [9], [2], [2], [6], [6], [4], [8], [9], [5], [8], [4], [10], [8], [5], [7], [10], [6], [9], [10], [2], [7], [7], [9], [6], [4], [8], [2], [10], [1], [7], [6], [5], [2], [10], [9], [8], [2], [10], [10], [5], [3], [10], [5], [9], [2], [1], [10], [9], [9], [5], [3], [4], [4], [10], [6], [9]]"
